,Topic,Count,Name,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,-1,505,-1_community_policy_local_development,"('community', 0.016524021001647925)","('policy', 0.03936379206609078)","('disaster', 0.06094746744181266)","('planning', 0.04519009119877281)","('vulnerability', 0.08566739380199373)","('mitigation', 0.05006023890502859)","('risk', 0.04486937216816471)","('coastal', 0.09808056066052345)","('model', 0.06218776324424843)","('management', 0.04508267623456326)","('indigenous', 0.087497715481354)","('water', 0.1061042933002224)","('livelihood', 0.06855547083469217)","('gender', 0.17611009475185282)","('ecosystem', 0.07880501323976946)","('sids', 0.09925067552276695)","('justice', 0.1289689127460179)","('health', 0.17857741154702444)","('stakeholder', 0.03802449278288446)","('barrier', 0.14061982599728784)","('heritage', 0.1712250608092861)","('migration', 0.1358646670727275)"
1,0,125,0_policy_governance_mainstreaming_actor,"('policy', 0.015806043877400002)","('governance', 0.026380300900822135)","('risk', 0.042172619620973226)","('city', 0.04484201557381426)","('data', 0.025696830254868932)","('energy', 0.04342459391347358)","('perception', 0.03662003699027083)","('management', 0.024237614906312648)","('uncertainty', 0.05403842211983605)","('conservation', 0.03263897673427474)","('people', 0.040798309668084114)","('basin', 0.04502201882460081)","('household', 0.03873272270499084)","('woman', 0.08355676807629892)","('eba', 0.07817864793816938)","('island', 0.06760316164706748)","('equity', 0.033227218365210386)","('national', 0.02857788735640927)","('process', 0.03356853110906756)","('limit', 0.03617358521585412)","('cultural', 0.1191514274282564)","('migrant', 0.07884849071603099)"
2,1,60,1_disaster_risk_drr_resilience,"('local', 0.01442062556707506)","('mainstreaming', 0.02320516253153648)","('drr', 0.041552025461482324)","('local', 0.03396208904192813)","('index', 0.022758979551365067)","('emission', 0.034774890555559)","('individual', 0.03528344744032239)","('planning', 0.023481699961942975)","('decision', 0.04666476943948922)","('manager', 0.03061937152066217)","('community', 0.030681496180198126)","('resource', 0.034135216413659256)","('capacity', 0.034328096241058294)","('inequality', 0.03529540336603028)","('nb', 0.046752181111149475)","('small', 0.03554487359868222)","('injustice', 0.03163040183550419)","('public', 0.02817161014951229)","('planning', 0.030940115972094756)","('experiment', 0.029084402354312408)","('site', 0.048158803516563306)","('relocation', 0.06455326807561969)"
3,2,59,2_planning_city_local_municipality,"('development', 0.01397895571219444)","('actor', 0.017297028562656563)","('resilience', 0.03586096093170651)","('municipality', 0.02987929903464268)","('assessment', 0.022081804987139794)","('policy', 0.03106836165171754)","('behaviour', 0.026000207821489065)","('risk', 0.02195204996224334)","('ensemble', 0.026676483156437707)","('forest', 0.025832839353754147)","('knowledge', 0.02756223656208172)","('river', 0.027114295977083463)","('poor', 0.027421385481919726)","('gendered', 0.030415647383946764)","('based', 0.041045781122744505)","('pacific', 0.030679861317903567)","('inequality', 0.024513251368544892)","('impact', 0.0250265389123917)","('technology', 0.028046752960429005)","('mechanism', 0.026492804175546423)","('historic', 0.04205214184948659)","('resettlement', 0.035626512210646756)"
4,3,57,3_vulnerability_data_index_assessment,"('risk', 0.013367607347372253)","('level', 0.016094192788740472)","('cca', 0.03251251804868468)","('urban', 0.028796133805374335)","('indicator', 0.02181890246836685)","('country', 0.030375362916752364)","('belief', 0.025363110413031163)","('policy', 0.021373576639194425)","('projection', 0.02575839100882962)","('strategy', 0.02215779330172316)","('game', 0.01948481198713647)","('management', 0.025828904340385532)","('vulnerability', 0.027155822217922326)","('vulnerability', 0.02465412658778644)","('benefit', 0.037717801966818176)","('country', 0.02786739164189694)","('company', 0.023020193880875915)","('sector', 0.022127990986797446)","('science', 0.02769746246598426)","('information', 0.024475636428836756)","('preservation', 0.03828654032672815)","('mobility', 0.034886717886333345)"
5,4,43,4_mitigation_energy_emission_policy,"('social', 0.012647921763062566)","('approach', 0.01503567398189356)","('reduction', 0.023677716809609346)","('policy', 0.02676519670737305)","('risk', 0.019188767288887427)","('carbon', 0.027975577595091377)","('behavior', 0.024013456798200494)","('sea', 0.021194282764898348)","('scenario', 0.022723220818879945)","('protected', 0.019723419804477022)","('local', 0.01871798419903389)","('approach', 0.017322090521288944)","('adaptive', 0.025632053863290663)","('policy', 0.022934530361770962)","('service', 0.03320471030706868)","('developing', 0.02463966811741747)","('environmental', 0.022319382663555185)","('risk', 0.0213228097594249)","('scenario', 0.025786327984365563)","('governance', 0.022809650021546495)","('building', 0.02822242410273379)","('destination', 0.033351241410288564)"
6,5,42,5_risk_perception_individual_behaviour,"('impact', 0.01187369524427682)","('learning', 0.014842637569390856)","('event', 0.018649848126407076)","('plan', 0.025379945880145662)","('approach', 0.019168375208057725)","('environmental', 0.025976780957321265)","('factor', 0.023318372106791753)","('local', 0.020840738251663566)","('impact', 0.022687601460694002)","('land', 0.01957148862904687)","('cultural', 0.018540227709405672)","('reservoir', 0.017231723388736235)","('poverty', 0.024659536284057385)","('power', 0.02147530037556322)","('green', 0.029316992976813516)","('state', 0.024300794199769916)","('distributive', 0.021100421864101656)","('system', 0.018539191713084817)","('method', 0.024414283594074843)","('industry', 0.019799791209912165)","('management', 0.027008743180625364)","('population', 0.02986195842691771)"
7,6,41,6_coastal_management_planning_risk,"('action', 0.01163283061351443)","('local', 0.014344763835254005)","('extreme', 0.016864406549068317)","('spatial', 0.021542285527351927)","('community', 0.01867501518066563)","('economic', 0.025891777987925118)","('impact', 0.023269738252681294)","('hazard', 0.01867837702838641)","('making', 0.02220377681286425)","('action', 0.019518969763388277)","('participatory', 0.01630947678239823)","('challenge', 0.017123729159641714)","('coping', 0.024342638302322896)","('men', 0.021004198625130716)","('nature', 0.026342886118639382)","('international', 0.022812564338378517)","('procedural', 0.020629080813378355)","('policy', 0.01805368122044372)","('policy', 0.022866184452601537)","('strategy', 0.019357614575957045)","('barrier', 0.025362370903848713)","('tie', 0.028787514221419314)"
8,7,39,7_model_uncertainty_decision_ensemble,"('capacity', 0.010745362852598798)","('process', 0.01417016903822906)","('management', 0.016008001874439043)","('network', 0.020841575352569607)","('vulnerable', 0.018306320348559)","('impact', 0.021009852374884348)","('intention', 0.022832275159732063)","('retreat', 0.018386056215703474)","('investment', 0.01938241957603558)","('natural', 0.017814531645433805)","('global', 0.015501854297911944)","('system', 0.017118218482844595)","('climatic', 0.021618132697999608)","('narrative', 0.020634033840454424)","('pe', 0.025525130658026567)","('migration', 0.02233815695800906)","('group', 0.020268811554022607)","('government', 0.017060982729441378)","('map', 0.021996545582573773)","('study', 0.018926902701669343)","('planning', 0.024781123009945918)","('discourse', 0.028129632218103773)"
9,8,35,8_management_conservation_manager_forest,"('planning', 0.010257590531613948)","('national', 0.014087129818484844)","('challenge', 0.015339169784690793)","('mitigation', 0.01999399332462546)","('based', 0.017123219796157125)","('cost', 0.020572866311143245)","('measure', 0.021516864538821744)","('community', 0.01829311078478918)","('value', 0.019368919391122515)","('ecosystem', 0.01770036593165086)","('place', 0.01539977534177612)","('potential', 0.017004919502290192)","('income', 0.019338269200423388)","('social', 0.019832398995228148)","('urban', 0.02551652070933314)","('vulnerable', 0.02091756383106381)","('politics', 0.020257228418133908)","('level', 0.016968190924392317)","('impact', 0.02172310912410429)","('institutional', 0.018907540867636394)","('diverse', 0.0239531182166438)","('environmental', 0.02683608613748174)"
10,9,32,9_indigenous_people_community_knowledge,,,,,,,,,,,,,,,,,,,,,,
11,10,32,10_water_basin_resource_river,,,,,,,,,,,,,,,,,,,,,,
12,11,31,11_livelihood_household_capacity_poor,,,,,,,,,,,,,,,,,,,,,,
13,12,30,12_gender_woman_inequality_gendered,,,,,,,,,,,,,,,,,,,,,,
14,13,30,13_ecosystem_eba_nb_based,,,,,,,,,,,,,,,,,,,,,,
15,14,29,14_sids_island_small_pacific,,,,,,,,,,,,,,,,,,,,,,
16,15,26,15_justice_equity_injustice_inequality,,,,,,,,,,,,,,,,,,,,,,
17,16,25,16_health_national_public_impact,,,,,,,,,,,,,,,,,,,,,,
18,17,19,17_stakeholder_process_planning_technology,,,,,,,,,,,,,,,,,,,,,,
19,18,18,18_barrier_limit_experiment_mechanism,,,,,,,,,,,,,,,,,,,,,,
20,19,18,19_heritage_cultural_site_historic,,,,,,,,,,,,,,,,,,,,,,
21,20,14,20_migration_migrant_relocation_resettlement,,,,,,,,,,,,,,,,,,,,,,
