,Topic,Count,Name,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-1,492,-1_water_flood_impact_community,"('water', 0.018692831103640638)","('health', 0.055388985916900946)","('coastal', 0.07231836712276528)","('flood', 0.09348662430969071)","('disaster', 0.05902496078769785)","('forest', 0.06193288774618898)","('rainfall', 0.05383387750620101)","('water', 0.09729153541508441)","('energy', 0.05030317710972228)","('drought', 0.10575872754439856)","('household', 0.049386759266253)","('yield', 0.07779643237525127)","('farmer', 0.07743800439040356)","('island', 0.09952166874515732)","('aquaculture', 0.08951264584870494)","('tourism', 0.14235858267966162)","('lake', 0.04136481903068867)","('wind', 0.07658082900517295)","('runoff', 0.05283594050603925)","('power', 0.11092157419471513)","('migration', 0.16893516837121406)","('drought', 0.07597084118094898)","('flow', 0.0851929627397349)","('flood', 0.08597908192871673)","('water', 0.06063531486808533)"
1,0,112,0_health_heat_temperature_city,"('flood', 0.013835137736371086)","('heat', 0.03495024974753415)","('sea', 0.041006139885134074)","('risk', 0.05524561438106142)","('hazard', 0.0244776191685672)","('fire', 0.05652750869425215)","('extreme', 0.04953836249221831)","('resource', 0.03573181081103034)","('country', 0.02987216478391909)","('index', 0.03595152990523479)","('vulnerability', 0.03335178984876522)","('crop', 0.07417750243394482)","('farming', 0.04259489559394628)","('community', 0.04902829518827596)","('fishery', 0.08572316050116469)","('tourist', 0.06371603317864115)","('river', 0.038625138114829954)","('hurricane', 0.06147210748063637)","('green', 0.05056841770097073)","('outage', 0.05173894756141661)","('relocation', 0.04449852375245515)","('development', 0.02919572468361924)","('river', 0.04222275020353636)","('flooding', 0.07367300940966146)","('urban', 0.05707558138936748)"
2,1,92,1_coastal_sea_level_rise,"('impact', 0.013551723178868073)","('temperature', 0.02033740308939555)","('level', 0.03044279556863825)","('damage', 0.03152337843408602)","('risk', 0.022764223742185206)","('wildfire', 0.04264938576820101)","('forecast', 0.04489422558991398)","('groundwater', 0.03356082243877978)","('emission', 0.025643146833655393)","('rainfall', 0.030413473012395505)","('disaster', 0.02786575704539018)","('wheat', 0.03670242055758878)","('production', 0.03492482355808815)","('pacific', 0.03748831506604779)","('fishing', 0.07512732406221524)","('sector', 0.03678355279691382)","('condition', 0.03205199637889079)","('cyclone', 0.044011380705228816)","('stormwater', 0.03609625546050495)","('energy', 0.05124883862369057)","('displacement', 0.0437244869587336)","('livelihood', 0.02847764237483859)","('basin', 0.03793059036636446)","('urban', 0.06933107432573474)","('rainwater', 0.04717349808305282)"
3,2,58,2_flood_risk_damage_flooding,"('community', 0.012095368356280924)","('city', 0.02011222100317789)","('rise', 0.028493172683263738)","('flooding', 0.021125113586357776)","('event', 0.01978200831382295)","('management', 0.02447346333279399)","('model', 0.03864521050066737)","('basin', 0.0243849622704042)","('technology', 0.022554177682026475)","('precipitation', 0.02573756372095931)","('community', 0.025510285305810093)","('temperature', 0.033238354327314215)","('livestock', 0.03190944824629737)","('sids', 0.03302888634018967)","('fisher', 0.04076515727481176)","('suitability', 0.03511964730876476)","('quality', 0.03189057400135289)","('loss', 0.03650046902335496)","('planning', 0.03436670662077729)","('pole', 0.04778236496012886)","('environmental', 0.02846873672852857)","('rural', 0.028387126580490248)","('hydrological', 0.03747148202727372)","('drainage', 0.058689227995552505)","('city', 0.04052685731605767)"
4,3,55,3_disaster_hazard_risk_event,"('risk', 0.011858772998612436)","('population', 0.019957195257755862)","('slr', 0.020499726434107062)","('measure', 0.0184172174940372)","('community', 0.016100560459329213)","('ecosystem', 0.02174158769628653)","('precipitation', 0.037971748831452684)","('reservoir', 0.022873567996200158)","('global', 0.021212451762957687)","('moisture', 0.0212135802920813)","('risk', 0.02022427376696772)","('maize', 0.031563912949560416)","('crop', 0.030311053382869286)","('small', 0.027714945947976605)","('livelihood', 0.036142950266468465)","('industry', 0.03098313690747288)","('ecosystem', 0.03135185858979397)","('storm', 0.035226826710984906)","('infrastructure', 0.02749622207204023)","('system', 0.03665593394689243)","('mobility', 0.027459008985215153)","('sis', 0.02601756484255771)","('gsrps', 0.032880449582713155)","('volume', 0.05505077970043973)","('green', 0.03973187527451819)"
5,4,49,4_forest_fire_wildfire_management,"('area', 0.011483143821758978)","('urban', 0.018706644078308184)","('coast', 0.020226159568789422)","('loss', 0.017594772020630395)","('natural', 0.01591045245956868)","('coffee', 0.017083826330698177)","('future', 0.03397719018519878)","('irrigation', 0.022793047361006322)","('international', 0.015681243062721555)","('time', 0.021092889570701354)","('bangladesh', 0.018615310354529895)","('date', 0.028258915039691017)","('livelihood', 0.02672759105991849)","('traditional', 0.021317590164333017)","('fish', 0.03591032580551495)","('resort', 0.03063138757842323)","('restoration', 0.03099685269556561)","('damage', 0.03216102170982621)","('landscape', 0.027273130370478835)","('electricity', 0.03651909176210117)","('income', 0.026138736686196568)","('vulnerability', 0.025436496930384484)","('runoff', 0.030981658544903794)","('china', 0.03802390371591132)","('management', 0.038798998381704385)"
6,5,45,5_rainfall_extreme_forecast_model,"('urban', 0.011192472230960503)","('related', 0.015147855459448764)","('mangrove', 0.019632882316740992)","('insurance', 0.01675507853011102)","('related', 0.015274725293794054)","('te', 0.016433389746349367)","('weather', 0.025169636791983602)","('demand', 0.01916811328082959)","('developing', 0.01559516993597234)","('trend', 0.019149375497507816)","('resettlement', 0.018229351314801665)","('sowing', 0.02716953788025783)","('rice', 0.021381584044644426)","('level', 0.019195386452756594)","('strategy', 0.02913637179291108)","('business', 0.029251933572707826)","('water', 0.030975247591016702)","('house', 0.030718962466790876)","('eba', 0.02491480444621153)","('electric', 0.03449263170761107)","('disaster', 0.024305789509766237)","('economic', 0.02302840487776961)","('regulation', 0.027564278862209482)","('system', 0.02881854410554559)","('infrastructure', 0.03421436594912917)"
7,6,44,6_water_resource_groundwater_basin,"('city', 0.011122040788306118)","('disease', 0.013864890007721346)","('beach', 0.01957333657078801)","('cost', 0.016446654589784195)","('resilience', 0.013503461249960427)","('future', 0.016145024333928854)","('uncertainty', 0.02475840341673835)","('system', 0.018436000102672073)","('power', 0.01469809941356598)","('evapotranspiration', 0.018751030031712336)","('flood', 0.01776721269988895)","('grain', 0.02332335139651584)","('household', 0.020365379735949093)","('impact', 0.018609523467625285)","('adaptive', 0.02825425339131207)","('hotel', 0.028960635425487227)","('freshwater', 0.029711116623706763)","('tide', 0.028705086115596266)","('design', 0.023818211034084092)","('decay', 0.032171320522167056)","('perspective', 0.02238918293673859)","('hcsa', 0.02273914372840068)","('bias', 0.024721402084697305)","('rainfall', 0.02772556801293432)","('alicante', 0.03312377925594431)"
8,7,43,7_energy_country_emission_technology,"('local', 0.010673839640819603)","('impact', 0.013535643349123865)","('erosion', 0.018637907780055314)","('household', 0.01560259483705124)","('impact', 0.013386529244877413)","('disturbance', 0.015670583179145686)","('projection', 0.02460922001828279)","('use', 0.01754323034162744)","('gas', 0.013722364693586639)","('region', 0.01739368337591942)","('city', 0.017511161000973822)","('kg', 0.02253868350477841)","('aa', 0.020135838192182988)","('challenge', 0.017972059525879668)","('marine', 0.026932744354136215)","('destination', 0.027568248820580902)","('environmental', 0.02180687472908006)","('panel', 0.02796432379466948)","('fee', 0.023723317662626378)","('disruption', 0.03042050745198835)","('migrant', 0.021914116319478028)","('farmer', 0.021896470138178206)","('correction', 0.02384700545023131)","('projected', 0.024848131101168465)","('system', 0.03141432101452995)"
9,8,37,8_drought_index_rainfall_precipitation,"('drought', 0.010646394788846283)","('public', 0.013467940873759783)","('flooding', 0.017995954643750665)","('prone', 0.015174167606340707)","('weather', 0.013300301056570657)","('impact', 0.015646700682327236)","('warming', 0.022346245499902627)","('market', 0.01697523284535202)","('carbon', 0.013579611430325489)","('model', 0.017289587406778783)","('social', 0.017183572009294552)","('rice', 0.02232542671891279)","('strategy', 0.01873586927823558)","('atoll', 0.016217459328738186)","('production', 0.026873127951202138)","('weather', 0.02638753437729698)","('zn', 0.020679211596779046)","('speed', 0.02741239439258788)","('system', 0.023389656543754016)","('impact', 0.028887972651408137)","('country', 0.020640524335990465)","('1970s', 0.02168130403546476)","('rainfall', 0.02368322897455217)","('city', 0.023793989234028957)","('municipality', 0.02864556198949298)"
10,9,34,9_household_vulnerability_disaster_community,,,,,,,,,,,,,,,,,,,,,,,,,
11,10,28,10_yield_crop_wheat_temperature,,,,,,,,,,,,,,,,,,,,,,,,,
12,11,22,11_farmer_farming_production_livestock,,,,,,,,,,,,,,,,,,,,,,,,,
13,12,19,12_island_community_pacific_sids,,,,,,,,,,,,,,,,,,,,,,,,,
14,13,19,13_aquaculture_fishery_fishing_fisher,,,,,,,,,,,,,,,,,,,,,,,,,
15,14,18,14_tourism_tourist_sector_suitability,,,,,,,,,,,,,,,,,,,,,,,,,
16,15,17,15_lake_river_condition_quality,,,,,,,,,,,,,,,,,,,,,,,,,
17,16,13,16_wind_hurricane_cyclone_loss,,,,,,,,,,,,,,,,,,,,,,,,,
18,17,13,17_runoff_green_stormwater_planning,,,,,,,,,,,,,,,,,,,,,,,,,
19,18,13,18_power_outage_energy_pole,,,,,,,,,,,,,,,,,,,,,,,,,
20,19,12,19_migration_relocation_displacement_environmental,,,,,,,,,,,,,,,,,,,,,,,,,
21,20,12,20_drought_development_livelihood_rural,,,,,,,,,,,,,,,,,,,,,,,,,
22,21,11,21_flow_river_basin_hydrological,,,,,,,,,,,,,,,,,,,,,,,,,
23,22,11,22_flood_flooding_urban_drainage,,,,,,,,,,,,,,,,,,,,,,,,,
24,23,10,23_water_urban_rainwater_city,,,,,,,,,,,,,,,,,,,,,,,,,
