,Topic,Count,Name,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,-1,1180,-1_water_impact_flood_urban,"('water', 0.012812599771232171)","('building', 0.06085381840709029)","('precipitation', 0.04667336959403027)","('urban', 0.05024612036089891)","('water', 0.06077612138779033)","('coastal', 0.06504844165675053)","('heat', 0.0695860972028283)","('flood', 0.0792512202742569)","('forest', 0.09146081811142595)","('health', 0.07099771878072325)","('yield', 0.061876539210546935)","('fishery', 0.06400157921863592)","('food', 0.04173784314483767)","('disaster', 0.051547590475277315)","('glacier', 0.05345786128807802)","('tourism', 0.08998870899657026)","('country', 0.03539813483077812)","('energy', 0.05639145158735131)","('nasal', 0.059114871389958044)","('fire', 0.130973200998103)","('green', 0.052204648395693824)","('water', 0.07539730692415737)","('island', 0.062159172253525186)","('inuit', 0.054456157042062296)","('seed', 0.03883665417342369)","('migration', 0.041438830422502834)","('degree', 0.14847273590822915)","('wine', 0.10409841670489282)","('stormwater', 0.04335176779053959)","('model', 0.04235563874520705)","('gender', 0.0362756535767943)","('trend', 0.10328654030298831)","('mangrove', 0.06608261973567656)","('vegetation', 0.10349207471325818)","('municipal', 0.06152081495281366)","('drought', 0.14653301976235275)","('infrastructure', 0.0674169968815768)","('power', 0.10639844572693775)","('river', 0.04979328004529005)","('ice', 0.10166362163644282)","('thermal', 0.15911160023388396)","('electricity', 0.13327471271608218)","('cultivar', 0.11755425945237363)","('lake', 0.2528958246025778)","('coral', 0.2525144133946199)","('reservoir', 0.13989276364875144)","('land', 0.08384831090644156)"
1,0,137,0_building_energy_thermal_cooling,"('impact', 0.009758747485127724)","('energy', 0.046993453483298225)","('extreme', 0.03364068562484543)","('heat', 0.0392991250139998)","('groundwater', 0.04202060918764364)","('sea', 0.04767644045160743)","('mortality', 0.03166741339974275)","('risk', 0.04138819290468062)","('tree', 0.03138852923728896)","('disease', 0.03467114049567377)","('crop', 0.05138312035947525)","('aquaculture', 0.03560394224979975)","('farmer', 0.03205288923570254)","('hazard', 0.023746661219683756)","('permafrost', 0.030866441374078842)","('ski', 0.0575430659689605)","('mitigation', 0.023854150233136504)","('emission', 0.0377609262948976)","('human', 0.04057254173345324)","('wildfire', 0.07144510498274939)","('urban', 0.05025540875234183)","('management', 0.02410773233306172)","('community', 0.034580364046285304)","('arctic', 0.05417818905785715)","('seedling', 0.03822282619400043)","('community', 0.03223700830624562)","('global', 0.10265078455436345)","('grape', 0.0728882375031193)","('system', 0.033012477443954774)","('streamflow', 0.03806829885474678)","('woman', 0.035653441614756365)","('rainfall', 0.0991137201335243)","('carbon', 0.06373885109752582)","('ndvi', 0.0810786011922731)","('city', 0.052224451248749755)","('index', 0.0479638731765011)","('railway', 0.0631411478573331)","('outage', 0.06100344839321807)","('restoration', 0.044366533904142615)","('arctic', 0.09965155013044276)","('comfort', 0.09605768282850981)","('demand', 0.11928284926083424)","('chill', 0.06657790143604661)","('change', 0.043707051897544195)","('reef', 0.18460441745648712)","('rule', 0.061849180698551776)","('lst', 0.06558860497463823)"
2,1,134,1_precipitation_extreme_rainfall_model,"('flood', 0.009098068047938694)","('thermal', 0.024734292271784735)","('rainfall', 0.028511756082683103)","('cooling', 0.03597172198601819)","('irrigation', 0.02057320361287347)","('level', 0.03190176605992836)","('health', 0.029109586832357284)","('insurance', 0.029193925247880375)","('stand', 0.02346169844146196)","('dengue', 0.026345642156311987)","('wheat', 0.03543896971161792)","('fishing', 0.03543926954207271)","('drought', 0.02803640369371429)","('risk', 0.02201605804988291)","('mountain', 0.025614359302879516)","('tourist', 0.04547453456935024)","('global', 0.022353218765927142)","('technology', 0.031824780566024835)","('neandertal', 0.038038584757100535)","('forest', 0.047824675819576)","('city', 0.045333110772523826)","('sanitation', 0.024096527826104427)","('pacific', 0.025601778146706063)","('community', 0.03950204434172123)","('origin', 0.038020003795754334)","('household', 0.029948817891527722)","('warming', 0.0897171825975845)","('vineyard', 0.033882474060723096)","('infiltration', 0.02687106313112083)","('runoff', 0.03590935187765344)","('vulnerability', 0.027981642061009074)","('station', 0.04876651091942188)","('marsh', 0.04751248225894667)","('trend', 0.040066560481132184)","('municipality', 0.04856839349920023)","('characteristic', 0.032286127651418015)","('network', 0.047327314501280325)","('electricity', 0.045462031193889134)","('freshwater', 0.03748854499461611)","('ocean', 0.0834295485258888)","('sensation', 0.051950093624379974)","('consumption', 0.06474894518669501)","('bud', 0.0566998380644928)","('qinghai', 0.03567383181740711)","('bleaching', 0.11254360408166382)","('inflow', 0.04410196013691841)","('surface', 0.06280163826549551)"
3,2,130,2_urban_heat_cooling_temperature,"('urban', 0.008615930571026283)","('cooling', 0.024399060086921154)","('model', 0.0275553561313328)","('temperature', 0.027751085578603216)","('resource', 0.020530226424102602)","('rise', 0.030615789875572917)","('temperature', 0.028903832582852847)","('flooding', 0.02415317195294628)","('growth', 0.02155256059817617)","('malaria', 0.020790165136078616)","('maize', 0.03437642687551172)","('fish', 0.032317196336869365)","('rice', 0.019822983799261965)","('resilience', 0.01896538482528124)","('glacial', 0.02534243924995798)","('snow', 0.032502311237934296)","('international', 0.019926273486492632)","('carbon', 0.031013299488052804)","('breadth', 0.032634643654334126)","('severity', 0.022700296317892343)","('space', 0.037780680658632985)","('diarrhea', 0.020923992626630833)","('sids', 0.022379476058444956)","('ice', 0.031594217658000384)","('temperature', 0.033124159817459656)","('disaster', 0.027246182926352763)","('paris', 0.0813184253059481)","('viticulture', 0.032639371193384906)","('runoff', 0.026629122154515822)","('future', 0.03286518053290237)","('vietnam', 0.0260437386892771)","('test', 0.03936492857815249)","('sediment', 0.03976968314046983)","('factor', 0.026377438946763677)","('planning', 0.04711082028751138)","('evapotranspiration', 0.028431380424992377)","('rail', 0.04107909612498948)","('pole', 0.04543470841405855)","('dam', 0.03578413351130774)","('sea', 0.05984456641667043)","('neutral', 0.04439192330956735)","('energy', 0.0514030438909773)","('apple', 0.054660870502728866)","('poyang', 0.03459877048780602)","('larval', 0.035987252805703626)","('robustness', 0.040044830774573936)","('cover', 0.05944254169110797)"
4,3,110,3_water_groundwater_irrigation_resource,"('city', 0.008614429116506034)","('design', 0.023846975318436284)","('future', 0.019395843144694225)","('surface', 0.025804199042829837)","('management', 0.01621380000809073)","('coast', 0.023300806578838453)","('related', 0.017459046406848353)","('damage', 0.02311873223178869)","('carbon', 0.020646185039779226)","('vector', 0.017881018013660446)","('rice', 0.02736405489583334)","('salmon', 0.02192719285646789)","('livelihood', 0.018372183010698616)","('event', 0.015643870540613617)","('water', 0.017477333255652563)","('resort', 0.03093356453779006)","('developing', 0.01970552837052299)","('co2', 0.027385072231863185)","('modern', 0.025198838178034172)","('regime', 0.018659069352141733)","('street', 0.025884042622190427)","('governance', 0.020222105627618444)","('people', 0.019242709923103236)","('indigenous', 0.025628654861053226)","('photoperiod', 0.03274624548957194)","('cyclone', 0.02457427380652517)","('agreement', 0.07362840087583225)","('grapevine', 0.02492648914216978)","('rainfall', 0.025935468792123724)","('swat', 0.031545519587471295)","('livelihood', 0.025809393837569805)","('mm', 0.03498366079207575)","('coastal', 0.03564392803116364)","('greening', 0.025582897473542483)","('local', 0.02671879939334285)","('severity', 0.026659914952144516)","('event', 0.036658653583175625)","('energy', 0.03140675283206888)","('ecosystem', 0.027874474050240478)","('marine', 0.032663463249785064)","('indoor', 0.041411490791534854)","('residential', 0.04839774713085425)","('goldcot', 0.04748250760698568)","('level', 0.03160197341830919)","('ecosystem', 0.03428469511847168)","('model', 0.038295881784608715)","('flux', 0.04753540368676841)"
5,4,109,4_coastal_sea_level_rise,"('model', 0.008395226826479687)","('heating', 0.01988801586654706)","('projection', 0.01759077532697606)","('effect', 0.025376400546077277)","('demand', 0.01597583487690193)","('beach', 0.022891088126216264)","('exposure', 0.016914674973127746)","('buyout', 0.018842291284498738)","('management', 0.017295730729473865)","('public', 0.015728306565493476)","('grain', 0.02287961722430965)","('marine', 0.021046505991766277)","('farming', 0.017917820265754628)","('emergency', 0.013631934684653688)","('region', 0.017468752652717)","('snowmaking', 0.02845107053773072)","('gas', 0.017347726074715675)","('renewable', 0.019337793479668942)","('body', 0.02459054287383927)","('management', 0.018340540146147357)","('tree', 0.023812539600772443)","('drinking', 0.019962902057677548)","('level', 0.01810012945432488)","('youth', 0.02321574711362371)","('population', 0.030453557748234196)","('displacement', 0.022911679964061467)","('temperature', 0.055794976801965775)","('variety', 0.02441754025353267)","('rainwater', 0.024192185774626014)","('basin', 0.028612730823543167)","('vulnerable', 0.021831203876665817)","('annual', 0.03308199519820648)","('seaweed', 0.031113327119817492)","('elevation', 0.025415230830903662)","('para', 0.025728543041998914)","('precipitation', 0.02500955961194457)","('road', 0.03366986952124342)","('decay', 0.029706367493910424)","('streamflow', 0.027593064415648242)","('projection', 0.030008192972126358)","('temperature', 0.03766560611616945)","('ghana', 0.03897555027682769)","('harrow', 0.036157956094536196)","('water', 0.030283180901186)","('restoration', 0.0272846957690623)","('credibility', 0.03769925137644387)","('wrf', 0.04533167009357226)"
6,5,103,5_heat_mortality_health_temperature,"('risk', 0.008167737630951265)","('comfort', 0.018593438244632395)","('ensemble', 0.017548227661184166)","('green', 0.025180146250524973)","('aquifer', 0.015813384062449344)","('erosion', 0.019878203708487165)","('stress', 0.016673218840180606)","('cost', 0.015819491169489785)","('drought', 0.01687910346462036)","('covid', 0.014076802766178186)","('production', 0.020831296898889323)","('management', 0.020507727819845733)","('household', 0.015304219228855592)","('community', 0.012993225841185533)","('lake', 0.016943411333705964)","('destination', 0.02608869927717449)","('emission', 0.017111589021358155)","('solar', 0.016262037086606323)","('cold', 0.02305087390864415)","('burned', 0.017941942493771585)","('service', 0.018291978576117838)","('supply', 0.016276826932570404)","('sea', 0.017613269972400238)","('polar', 0.021639890753185762)","('cessation', 0.02940993468610779)","('migrant', 0.021976864785149843)","('limiting', 0.05328794372918825)","('winegrowers', 0.01972278760034337)","('pipe', 0.0238462865452265)","('river', 0.028394531104980088)","('household', 0.021499493077334796)","('mann', 0.030985723830551745)","('wetland', 0.0308445544104695)","('precipitation', 0.02406230139063898)","('plan', 0.025637212863648652)","('standardized', 0.024277028818503386)","('track', 0.031828504608680044)","('fault', 0.028111117309950525)","('danube', 0.026736981442160437)","('sie', 0.028503343287859344)","('environment', 0.03151201872908138)","('temperature', 0.03413670027229705)","('chilling', 0.03602323874261551)","('human', 0.028108072280664843)","('algae', 0.0260000647203415)","('period', 0.03724584985256495)","('hwf', 0.044369825748397644)"
7,6,85,6_flood_risk_insurance_flooding,"('area', 0.008165386634683308)","('indoor', 0.018408445389463787)","('bias', 0.01509277657292495)","('city', 0.02300744515348117)","('supply', 0.01457262628044723)","('slr', 0.018613428331898794)","('population', 0.016428624965853428)","('household', 0.014529013844349889)","('forestry', 0.014890582280384012)","('human', 0.01403828662012942)","('cultivar', 0.020110522071604416)","('fisher', 0.019452820076915008)","('production', 0.01446177086125287)","('philippine', 0.01296766576784628)","('himalaya', 0.016354383725646914)","('winter', 0.018791148018196348)","('state', 0.016945599547729336)","('power', 0.015802985267445783)","('variation', 0.0219333975703645)","('te', 0.016624549596947195)","('benefit', 0.018045278446884066)","('source', 0.01555437785110279)","('small', 0.01694343087636814)","('cultural', 0.020697619392094857)","('birch', 0.028290487249796034)","('bangladesh', 0.021020999380995917)","('emission', 0.05317449988648849)","('acetic', 0.019486519668509034)","('water', 0.021948977379921773)","('uncertainty', 0.028213550984006564)","('farmer', 0.018987779363585682)","('kendall', 0.029163034193460467)","('habitat', 0.02893992391851891)","('temperature', 0.023627700905349353)","('leadership', 0.02271167978085647)","('duration', 0.023327425583126452)","('extreme', 0.028450947674652362)","('electric', 0.02796758788495443)","('baseflow', 0.026242287785242704)","('mhws', 0.02130888526957611)","('xi', 0.029915081540255996)","('accra', 0.033172020903206145)","('hardy', 0.03555679338458695)","('eutrophication', 0.025822180151126452)","('cot', 0.025311547993906114)","('operation', 0.03291732505309549)","('china', 0.03798087021794371)"
8,7,83,7_forest_tree_stand_growth,"('result', 0.007569370804871449)","('consumption', 0.018258547990927562)","('regional', 0.01432277087426639)","('lst', 0.020742333412454052)","('scenario', 0.01434950853411331)","('storm', 0.018586671949175498)","('death', 0.014690371333258012)","('measure', 0.013863009938796743)","('ecosystem', 0.014288292321006086)","('incidence', 0.013832323212573579)","('temperature', 0.017240419924141187)","('catch', 0.01739765578115626)","('policy', 0.014432482559413483)","('drr', 0.012746271244247803)","('ice', 0.015689281652017537)","('industry', 0.018108478153153165)","('funding', 0.01659680624918163)","('policy', 0.015532743128944168)","('shape', 0.021653375787149296)","('landscape', 0.01563791553184776)","('infrastructure', 0.017999322451858903)","('case', 0.014629506756481338)","('coping', 0.015917152877897203)","('heritage', 0.020635977253208166)","('photoperiodic', 0.028290487249796034)","('settlement', 0.020643808141891335)","('cumulative', 0.049539564579805996)","('viticultural', 0.019267792794055317)","('rwh', 0.021250356407532266)","('nino', 0.02568250903744453)","('commune', 0.018823100366814054)","('temperature', 0.02910376277933699)","('ecosystem', 0.02774710387004606)","('bioclimatic', 0.023208304300086968)","('norwegian', 0.019784729111983923)","('spatial', 0.021932238254732728)","('weather', 0.027709152070401036)","('system', 0.027504555659760208)","('truth', 0.02541573649052138)","('model', 0.020167442976549346)","('humidity', 0.028630986114593172)","('increase', 0.025084776467521976)","('fruit', 0.03478456504066434)","('activity', 0.024029892475879833)","('tolerant', 0.024894986972799387)","('2099', 0.030111618191159213)","('regional', 0.03269138708197699)"
9,8,82,8_health_disease_dengue_malaria,"('in', 0.007356656791735659)","('ventilation', 0.017035461229286678)","('change', 0.013928392589245614)","('island', 0.020329434464185874)","('use', 0.014149520203564362)","('coastline', 0.015477297068980508)","('risk', 0.01414358785472984)","('event', 0.013446655866483692)","('thinning', 0.013961712285375502)","('child', 0.012405744714511946)","('co2', 0.015150495698401373)","('production', 0.014712090332736771)","('security', 0.013776841066063281)","('related', 0.012391729150655968)","('melt', 0.013645899649095548)","('mountain', 0.016926498366304353)","('finance', 0.016527361720212755)","('industry', 0.014952694562103094)","('sample', 0.02146076965979995)","('conifer', 0.014635532189359616)","('gi', 0.01661548136442062)","('resource', 0.013958939193900743)","('environmental', 0.015483114903160757)","('knowledge', 0.019589369175915302)","('butterfly', 0.028290487249796034)","('rural', 0.02032854327305946)","('rise', 0.035448258301394836)","('region', 0.018673150003098413)","('area', 0.018676852641243784)","('scenario', 0.024896605255221714)","('capacity', 0.01555016008377368)","('sen', 0.0268719350406635)","('estuary', 0.02640299299788295)","('1982', 0.022737135023245408)","('action', 0.01894606044838998)","('time', 0.019115456405710145)","('transport', 0.023773613189244442)","('frp', 0.026582106878777725)","('floodplain', 0.023292640396612725)","('global', 0.02013767105236847)","('occupant', 0.028249405742451952)","('net', 0.024185205860453356)","('flower', 0.033680404365324254)","('significant', 0.023740343982092814)","('ocean', 0.022763361939331)","('hedging', 0.029266454599605335)","('heat', 0.03227698307633335)"
10,9,79,9_yield_crop_wheat_maize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,10,72,10_fishery_aquaculture_fishing_fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,11,71,11_food_farmer_drought_rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,12,67,12_disaster_hazard_risk_resilience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,13,64,13_glacier_permafrost_mountain_glacial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,14,60,14_tourism_ski_tourist_snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,15,54,15_country_mitigation_global_international,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,16,47,16_energy_emission_technology_carbon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,17,44,17_nasal_human_neandertal_breadth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,18,42,18_fire_wildfire_forest_severity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,19,41,19_green_urban_city_space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,20,39,20_water_management_sanitation_diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,21,38,21_island_community_pacific_sids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,22,35,22_inuit_arctic_community_ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,23,34,23_seed_seedling_origin_temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,24,32,24_migration_community_household_disaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,25,30,25_degree_global_warming_paris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,26,30,26_wine_grape_vineyard_viticulture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,27,26,27_stormwater_system_infiltration_runoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,28,25,28_model_streamflow_runoff_future,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,29,25,29_gender_woman_vulnerability_vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,30,23,30_trend_rainfall_station_test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,31,23,31_mangrove_carbon_marsh_sediment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,32,22,32_vegetation_ndvi_trend_factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,33,18,33_municipal_city_municipality_planning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,34,17,34_drought_index_characteristic_evapotranspiration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,35,16,35_infrastructure_railway_network_rail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,36,15,36_power_outage_electricity_pole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,37,13,37_river_restoration_freshwater_dam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,38,13,38_ice_arctic_ocean_sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,39,13,39_thermal_comfort_sensation_neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,40,13,40_electricity_demand_consumption_energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,41,12,41_cultivar_chill_bud_apple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,42,12,42_lake_change_qinghai_poyang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,43,11,43_coral_reef_bleaching_larval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,44,11,44_reservoir_rule_inflow_robustness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,45,10,45_land_lst_surface_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
