,Topic,Count,Name,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,-1,2058,-1_policy_risk_local_development,"('policy', 0.008134266011823356)","('water', 0.050846933958039346)","('coastal', 0.05557600974049285)","('science', 0.016333046577613326)","('disaster', 0.06125236201689735)","('green', 0.04122373538261528)","('policy', 0.03699209112820976)","('health', 0.11330186368198168)","('energy', 0.03764859741562968)","('building', 0.05922421505205909)","('vulnerability', 0.07615518168095836)","('infrastructure', 0.04877964861730995)","('planning', 0.04631161145204933)","('flood', 0.06850948083815132)","('conservation', 0.05440223541950482)","('urban', 0.05764762495492987)","('indigenous', 0.10609849501746056)","('forest', 0.13335189603116268)","('farmer', 0.03187646630355162)","('migration', 0.12125836352646262)","('gender', 0.15199581050694325)","('land', 0.04760888253910248)","('livelihood', 0.0574938179814554)","('resilience', 0.07864311288271632)","('tourism', 0.12524288091595143)","('policy', 0.028823061518867415)","('sids', 0.08288331029009643)","('drainage', 0.04990958116591301)","('behavior', 0.034743457923121245)","('learning', 0.16423587433879952)","('fishery', 0.1190906373973708)","('heritage', 0.14736178507689615)","('heat', 0.09113221609845125)","('city', 0.0343899931854125)","('resilience', 0.07349097027897653)","('vulnerability', 0.0359296563269931)","('uncertainty', 0.04961191176817946)","('development', 0.04245458238882606)","('justice', 0.11766424751153567)","('eba', 0.16215613721462846)","('flood', 0.056428753124331224)","('mitigation', 0.03828292825618297)","('student', 0.06042361826602119)","('port', 0.2141261457343416)","('plan', 0.034550891625876726)","('business', 0.10371037521306997)","('barrier', 0.14242280731412607)","('water', 0.07770903642334745)","('paris', 0.08230684794426425)","('capital', 0.12072910355918928)","('fund', 0.0981640056939666)","('energy', 0.07805033788458739)","('risk', 0.08120726671678086)","('insurance', 0.19120050095920096)","('bangladesh', 0.09308541196545787)","('transformation', 0.07286883681608795)","('governance', 0.05743224450534865)","('degree', 0.20857672134775943)","('communication', 0.09191344851817258)","('uncertainty', 0.14391027617268223)","('growth', 0.10569435787946788)","('cba', 0.11057764879949668)","('justice', 0.07914651001731826)","('concrete', 0.07064015861096483)","('nb', 0.15767674851321006)","('ocean', 0.10568304582063298)","('microbial', 0.09377596201652261)","('sess', 0.04171445873075553)","('child', 0.20163054036034567)","('community', 0.053617066031721936)","('pathway', 0.05771973786606647)"
1,0,300,0_water_model_basin_reservoir,"('risk', 0.007566616636708256)","('model', 0.02103309717637662)","('sea', 0.024703453459907765)","('knowledge', 0.015690889942977994)","('drr', 0.03184106172256115)","('urban', 0.03806853009510894)","('governance', 0.02883763652831523)","('public', 0.027872419766861067)","('emission', 0.03626105133556692)","('thermal', 0.03856292294488552)","('assessment', 0.03199249018189911)","('transportation', 0.04027483362946193)","('spatial', 0.025739352902894506)","('risk', 0.031182026375370705)","('ecosystem', 0.04337955643240054)","('heat', 0.0333341714793953)","('knowledge', 0.034789249098813195)","('management', 0.03788337922410513)","('agricultural', 0.030512313891722157)","('relocation', 0.05498421694211224)","('woman', 0.07214375728294509)","('soil', 0.03130786698984026)","('household', 0.03780351226022262)","('concept', 0.01883728708433794)","('destination', 0.06992885604708701)","('local', 0.025517477476917957)","('island', 0.06862990217747444)","('urban', 0.030607842268446917)","('belief', 0.031406044510644916)","('social', 0.03961614569352582)","('fisher', 0.036261990148747855)","('cultural', 0.0860589927184419)","('mortality', 0.04057444792513714)","('urban', 0.032502065861140406)","('urban', 0.04672690098746397)","('livelihood', 0.026243888793160426)","('roa', 0.049360770131908926)","('national', 0.031803522261779356)","('right', 0.034069723509224895)","('pe', 0.05714417057140875)","('perception', 0.04414391668462974)","('city', 0.03716606088744454)","('education', 0.058357474793419364)","('seaport', 0.04008240559111159)","('city', 0.03134749949606379)","('smes', 0.050409838485559716)","('limit', 0.027476754183760572)","('city', 0.03570502424870812)","('agreement', 0.08146350952343434)","('social', 0.07234410654262442)","('af', 0.060137844981780444)","('power', 0.054590820368463897)","('assessment', 0.04634329215868371)","('risk', 0.046311320453316054)","('vdmc', 0.02801664710498894)","('transformational', 0.05838671352535151)","('ecological', 0.035867578358749985)","('turbulence', 0.15934363602280904)","('audience', 0.04526275973672011)","('decision', 0.030693472174385113)","('country', 0.04106460883148501)","('community', 0.06573177821541197)","('injustice', 0.0408376210348342)","('maintenance', 0.06359145894328523)","('swb', 0.03321789429630354)","('marine', 0.07373991889405038)","('temperature', 0.04287202868867516)","('capa', 0.03513070510833423)","('coping', 0.08125619498799698)","('island', 0.04358903542878796)","('conflict', 0.021653697322004402)"
2,1,296,1_coastal_sea_rise_level,"('local', 0.007448935106763427)","('basin', 0.019668221941673187)","('rise', 0.017555094515303)","('stakeholder', 0.01350099566985018)","('risk', 0.02738048545756001)","('city', 0.025988103916274763)","('actor', 0.017841014993579037)","('disease', 0.021927629947827952)","('carbon', 0.0261833054612538)","('energy', 0.034006288406067064)","('exposure', 0.01494985613254439)","('transport', 0.03680323753185502)","('plan', 0.024839997085573492)","('governance', 0.016081677272977553)","('protected', 0.02407107204795191)","('uhi', 0.03224766433105086)","('people', 0.0326184233212132)","('forestry', 0.021641891004978858)","('food', 0.03017598865639114)","('migrant', 0.033170803595387925)","('equality', 0.02863969675173241)","('crop', 0.026665090138118318)","('smallholder', 0.02768526705161425)","('community', 0.018107140910823057)","('tourist', 0.026235522992085748)","('cca', 0.024392817734039104)","('small', 0.03247090685340046)","('stormwater', 0.02845569974158881)","('intention', 0.02881895331613182)","('process', 0.028331382236503798)","('management', 0.03216196296252196)","('site', 0.04533972791407777)","('temperature', 0.03988347615374819)","('municipality', 0.028415011311778784)","('city', 0.02961315734464991)","('poverty', 0.02463580730982522)","('decision', 0.04679696921411611)","('napa', 0.0307382181251039)","('distributive', 0.03234992418954661)","('ecosystem', 0.04590956681513557)","('risk', 0.04024920220128157)","('mayor', 0.0323631489776853)","('cce', 0.03550796113640307)","('investment', 0.03217285948315302)","('risk', 0.029374762969382327)","('private', 0.043887994953592566)","('mechanism', 0.025709668040886053)","('urban', 0.034031225309661704)","('litigation', 0.03950893998392912)","('community', 0.0388915643246765)","('finance', 0.05920099158633169)","('system', 0.04301445706614317)","('ic', 0.02762224439047348)","('role', 0.027182220164698)","('bureaucratic', 0.0239416132748608)","('transition', 0.044011743319714754)","('system', 0.035298253903596484)","('warming', 0.14542303451035027)","('message', 0.03462536243714451)","('planning', 0.020230817543620605)","('economic', 0.03885429329862758)","('project', 0.0638990373754798)","('city', 0.030287216424873396)","('corrosion', 0.056508598036130356)","('nature', 0.0317401956305742)","('conservation', 0.028583377067982006)","('voc', 0.04247007591469075)","('mountain', 0.03307705842822969)","('parent', 0.05768836176188772)","('peripherality', 0.03113729184577913)","('definition', 0.021560425495039674)"
3,2,250,2_science_knowledge_stakeholder_decision,"('development', 0.007164392307758361)","('reservoir', 0.01534527914360166)","('level', 0.014406185236493821)","('decision', 0.011610473313967248)","('cca', 0.025226878322249523)","('infrastructure', 0.020737329772463942)","('level', 0.013965902667706686)","('impact', 0.012630552970895378)","('mitigation', 0.023157711235682183)","('design', 0.028563565197554604)","('index', 0.014163643254112186)","('road', 0.023870582503064307)","('local', 0.02145164560857358)","('management', 0.015994431043762795)","('biodiversity', 0.023677336695885298)","('city', 0.02294181918764346)","('community', 0.02134329522105599)","('carbon', 0.018148411672280873)","('csa', 0.025958315726432857)","('mobility', 0.03147907653148147)","('gendered', 0.025598305546083888)","('use', 0.024017778667972584)","('rural', 0.02393614867910586)","('urban', 0.013882035718911152)","('visitor', 0.019323741358032828)","('level', 0.022653338448600603)","('atoll', 0.02933277110029708)","('runoff', 0.02773997887968956)","('individual', 0.02579019981919355)","('governance', 0.027937748477558522)","('marine', 0.0316698897407497)","('historic', 0.039007461964184635)","('health', 0.03209926530713591)","('african', 0.027796106001430444)","('planning', 0.018152900963012586)","('poor', 0.02405477020471352)","('investment', 0.04084028472602092)","('country', 0.02558886514236844)","('agent', 0.02506822408590414)","('itk', 0.02389836992104822)","('behavior', 0.03470956221470545)","('plan', 0.031275727188951)","('reading', 0.03037660389312634)","('terminal', 0.024322249641488304)","('hazard', 0.027254854047115556)","('sector', 0.03524578097263514)","('overcome', 0.02453856486647315)","('wastewater', 0.022242599559084007)","('gcf', 0.032163139129905025)","('network', 0.03169512432347634)","('funding', 0.037241897583598436)","('renewable', 0.03303652767588014)","('chain', 0.021095029431283635)","('scheme', 0.024507776442421313)","('puzzling', 0.022509897669312995)","('transformative', 0.04325914758408041)","('adaptive', 0.031118520473186542)","('aerosol', 0.11616196135295286)","('emotion', 0.030296714444109866)","('game', 0.019684694927327984)","('effect', 0.03627052834268308)","('based', 0.02363535207765365)","('movement', 0.02797279889461138)","('chloride', 0.04507485624019647)","('benefit', 0.030542825104946953)","('io', 0.026444134448572982)","('invertebrate', 0.04095385662851581)","('livelihood', 0.026950227178807216)","('focused', 0.05767508207071958)","('pacific', 0.029993001690765887)","('approach', 0.01966954436681722)"
4,3,191,3_disaster_drr_risk_cca,"('impact', 0.007158563992948313)","('management', 0.01521583749311932)","('coast', 0.013054513877366215)","('process', 0.010906939012361363)","('reduction', 0.0240327311126298)","('space', 0.01650093156294736)","('national', 0.013648296803841307)","('related', 0.010663637905083234)","('country', 0.019660903034917614)","('facade', 0.027211024853678274)","('indicator', 0.013690850749684567)","('pavement', 0.023410221377734092)","('city', 0.017655466671915834)","('public', 0.013369258717332615)","('area', 0.018906102491642)","('surface', 0.021662145133600087)","('cultural', 0.01734216313688252)","('owner', 0.0176371689346714)","('agriculture', 0.025392375126284117)","('resettlement', 0.023805861635402815)","('inequality', 0.02094778076431806)","('model', 0.01980291456107206)","('capacity', 0.023135402847538882)","('thinking', 0.013452573711121315)","('sector', 0.018505487315351087)","('capacity', 0.022465408072207864)","('caribbean', 0.029134087599201296)","('flood', 0.027197325729205447)","('perception', 0.023890857360668396)","('outcome', 0.018489455570797644)","('aquaculture', 0.024924517671474373)","('preservation', 0.03333006818093048)","('stress', 0.028250684115444364)","('municipal', 0.024313063199052055)","('framework', 0.017899685829424875)","('capacity', 0.02203928528088816)","('option', 0.037319761315470934)","('programme', 0.025563545680903303)","('responsibility', 0.024108787604348394)","('benefit', 0.022021606053695405)","('hurricane', 0.030474228055200704)","('municipality', 0.026996711919156834)","('school', 0.026870259369859505)","('disaster', 0.02230110946726863)","('flooding', 0.0266548866073012)","('enterprise', 0.03204605650868889)","('governance', 0.02095401964709693)","('suwm', 0.020886036769354126)","('country', 0.02672751057417269)","('resilience', 0.026326966047886778)","('access', 0.03173169510554384)","('fcchps', 0.027461843529986305)","('transmission', 0.020126236462177184)","('transfer', 0.024372093235610393)","('community', 0.021803533762291567)","('ecological', 0.02829609025440814)","('comanagement', 0.026917225803425385)","('atmospheric', 0.08956324002126183)","('belief', 0.029053090883191343)","('normative', 0.01878915644798521)","('investment', 0.03571986443102447)","('implemented', 0.02240100596198084)","('urban', 0.02646177997424063)","('deterioration', 0.03862055860768647)","('bond', 0.029709626060317434)","('international', 0.02386819554123418)","('organic', 0.039583019685777134)","('himalayan', 0.02357029460401527)","('behavior', 0.042143216865613765)","('resilience', 0.028458687403321095)","('proximate', 0.01944680682274605)"
5,4,153,4_green_urban_city_infrastructure,"('urban', 0.007139967996243897)","('resource', 0.014942745222184499)","('erosion', 0.011556952675828059)","('information', 0.010570652527782637)","('resilience', 0.014304045282665882)","('benefit', 0.016498935447176826)","('transnational', 0.013184720781196991)","('patient', 0.010624754245784568)","('gas', 0.016469480691688076)","('comfort', 0.02463342972212257)","('approach', 0.012601961405314064)","('airport', 0.019313432636630625)","('planner', 0.014139124791357984)","('flooding', 0.012495065890050753)","('management', 0.01842815993107796)","('land', 0.021399569744229466)","('inuit', 0.014778735069091537)","('fire', 0.01629988201310334)","('nutrition', 0.019191770848636342)","('displacement', 0.01712014622622638)","('men', 0.018157995941463136)","('grassland', 0.015775920696959343)","('adaptive', 0.01989191127651596)","('framework', 0.012721449123061)","('condition', 0.012053330839859093)","('mainstreaming', 0.020724527652103204)","('migration', 0.021073167768704527)","('model', 0.022444114099377212)","('survey', 0.022973109414483304)","('multi', 0.01623080752005644)","('fishing', 0.02251863453213245)","('resource', 0.019147147591351207)","('effect', 0.022417860442956798)","('planning', 0.022944526346468843)","('knope', 0.01656938025775843)","('household', 0.02173201727600233)","('value', 0.03207439448803376)","('eta', 0.022551856343407874)","('equity', 0.02296959331115932)","('based', 0.020547936713812234)","('experience', 0.02855110983227712)","('com', 0.026408808360340208)","('learning', 0.026844499038133265)","('throughput', 0.022198462399637582)","('gsi', 0.023432419191035135)","('firm', 0.029670969273531033)","('literature', 0.020212688105250388)","('blueprint', 0.0205565764156493)","('global', 0.024145276139641913)","('trust', 0.023926215326074442)","('project', 0.02847927943487107)","('hres', 0.02448228114317568)","('management', 0.0187243879407072)","('trust', 0.022927460466132803)","('government', 0.021124423327388318)","('shift', 0.02736854915514803)","('inventory', 0.02586674497855425)","('particle', 0.06493948704772855)","('segmentation', 0.028105863558975635)","('approach', 0.01800612682943483)","('liquidity', 0.02749586362433687)","('akar', 0.021546689247920015)","('activist', 0.023242783314713262)","('bcr', 0.03712971400832373)","('solution', 0.027928029341934467)","('science', 0.020606674361767816)","('terrestrial', 0.03647631046774348)","('local', 0.023512337925624915)","('young', 0.03965606387277044)","('livelihood', 0.027934909705318714)","('topic', 0.01671959647641853)"
