,Topic,Count,Name,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
6,5,130,5_policy_governance_actor_level,"('approach', 0.007043823637585134)","('river', 0.014319672757934752)","('area', 0.01069163053515575)","('service', 0.01027812432973368)","('community', 0.013983863680477769)","('nb', 0.016053377241618816)","('sector', 0.012772945570580306)","('risk', 0.00993674383764203)","('technology', 0.016032226411291272)","('performance', 0.02246736465122269)","('sensitivity', 0.01217470775139437)","('system', 0.01617813256525648)","('process', 0.012895484115616054)","('responsibility', 0.011558920652899048)","('ecological', 0.017061854643438016)","('lst', 0.02031963356828451)","('traditional', 0.01424421383494738)","('manager', 0.016040637936198296)","('scaling', 0.016738804145251394)","('environmental', 0.015849163781209277)","('power', 0.014695060461905562)","('landscape', 0.012951609238026447)","('farmer', 0.019296696845647894)","('ecological', 0.012459224617931855)","('stakeholder', 0.011758166823781538)","('power', 0.019154815826202314)","('pacific', 0.017860601970437706)","('lid', 0.022005452507623695)","('perceived', 0.022651000026458805)","('experiment', 0.013113958708010543)","('ecosystem', 0.016635747901142642)","('archaeological', 0.017172882018632762)","('related', 0.018183571726647037)","('durban', 0.01928564518652129)","('product', 0.016074494267096225)","('community', 0.021522322512060155)","('making', 0.027242886071522383)","('african', 0.02079324601649182)","('allocation', 0.019382163847260356)","('project', 0.018911352239606327)","('individual', 0.024810778206769774)","('covenant', 0.022677062767131734)","('educational', 0.022517915615759714)","('competition', 0.02039998861110812)","('flood', 0.022550757680492584)","('msps', 0.02631283670471978)","('cause', 0.019884990982863077)","('management', 0.018816943479636125)","('national', 0.02373521547741491)","('bonding', 0.02340316144723964)","('country', 0.027417123006555636)","('cycle', 0.024060134837196896)","('business', 0.017358905237200593)","('industry', 0.02220928052433435)","('sociology', 0.020521382807023543)","('incremental', 0.026414448703945916)","('social', 0.02484603540754002)","('pollution', 0.06316477053477015)","('response', 0.024649681822112524)","('risk', 0.017972876301026296)","('productivity', 0.02564990370216486)","('intervention', 0.017652782743442685)","('boston', 0.021828012986233773)","('bridge', 0.03413874283906238)","('based', 0.019632590838696177)","('world', 0.01863140834956862)","('community', 0.033316423264191236)","('community', 0.023433947718933177)","('problem', 0.035992190025758396)","('saipan', 0.027158184758361046)","('successful', 0.016160408113783456)"
7,6,127,6_health_public_disease_impact,"('planning', 0.006998053587076831)","('hydrological', 0.012940643385960439)","('shoreline', 0.010579872352771946)","('practice', 0.009502625812801703)","('hazard', 0.011452364632620846)","('nature', 0.01450697917364812)","('instrument', 0.012260446347176879)","('care', 0.00981974486361257)","('renewable', 0.01570663980161222)","('indoor', 0.01840007866684913)","('capacity', 0.011263392773085761)","('risk', 0.014453759379249162)","('urban', 0.011424242881775582)","('pluvial', 0.010855579649826565)","('service', 0.01508348391353447)","('temperature', 0.020211708178183962)","('local', 0.01421795115917086)","('mitigation', 0.01261647187761113)","('smallholder', 0.016702726289310466)","('household', 0.015097945718304022)","('social', 0.013724913799207917)","('cover', 0.012651369356426172)","('community', 0.016098103215614966)","('social', 0.012244087486390175)","('region', 0.011210970761407478)","('government', 0.018804412026802275)","('country', 0.01721667174278177)","('precipitation', 0.01997062444132766)","('attitude', 0.022214363519704686)","('level', 0.012623304334707852)","('adaptive', 0.01586022402949088)","('building', 0.015806988413787738)","('95', 0.01694331376624662)","('africa', 0.019042010823605723)","('indicator', 0.0148400534113602)","('rural', 0.021093942320006158)","('flexibility', 0.026533598055007195)","('policy', 0.02032375060692389)","('moral', 0.018798109755005617)","('service', 0.018495336012514973)","('norm', 0.021017525512194313)","('acc', 0.02221307197541224)","('skill', 0.0217767985977162)","('toc', 0.02037395950874794)","('planning', 0.020884261735138108)","('barrier', 0.022978356806767936)","('emerge', 0.0187050854496029)","('sustainable', 0.018098154632457134)","('international', 0.022792423799566936)","('rural', 0.019408143530956358)","('allocation', 0.022660139074048447)","('generation', 0.023530043329559918)","('process', 0.01727518509677367)","('reduction', 0.020396423872978128)","('local', 0.019613386878836472)","('ecotourism', 0.022993294852004145)","('regime', 0.023805669291572115)","('feedback', 0.060953317371281894)","('action', 0.02352455544322353)","('maker', 0.017068786755440653)","('negative', 0.024712742309005158)","('participation', 0.01743755723352055)","('form', 0.0196651348323731)","('structure', 0.032920943550223646)","('drr', 0.018067743492501693)","('global', 0.01830975567339149)","('concentration', 0.03285900189506496)","('mma', 0.023378725278781536)","('meaning', 0.03239040238020882)","('traditional', 0.025679760426617116)","('action', 0.015487815515677739)"
8,7,118,7_energy_emission_carbon_mitigation,"('community', 0.006968330861106982)","('supply', 0.010954227684133051)","('management', 0.010076239006385707)","('production', 0.009430652542940546)","('development', 0.010850265458582897)","('solution', 0.013880756530705522)","('institutional', 0.011566258077031195)","('population', 0.009668318903212769)","('greenhouse', 0.01549361301140528)","('passive', 0.01795945924625395)","('adaptive', 0.011060675806418688)","('railway', 0.012922755496095631)","('action', 0.010918539416650516)","('hazard', 0.010020869210229268)","('park', 0.014298112677777475)","('effect', 0.020148735281836267)","('religious', 0.013320479873466167)","('ecosystem', 0.010836852449952717)","('stakeholder', 0.01285228418136966)","('population', 0.015013022207672666)","('access', 0.013076868674813625)","('agricultural', 0.012410991319426882)","('forest', 0.013006435419892888)","('building', 0.011140902451213748)","('climatic', 0.010772716115767989)","('institutional', 0.017991217185727455)","('developing', 0.01644538481269424)","('flooding', 0.016213323826725034)","('behavioural', 0.020632086001670526)","('literature', 0.012292681327395383)","('ecological', 0.015669157407088956)","('historical', 0.015781201332657386)","('wave', 0.016941859336773796)","('government', 0.017205389388580763)","('uas', 0.014149556875230116)","('power', 0.02008155727284295)","('real', 0.024946787398090912)","('tanzania', 0.019089924355952442)","('procedural', 0.017836922586361558)","('biodiversity', 0.014758492542524732)","('household', 0.019378014325445003)","('european', 0.021076136601095214)","('metacognitive', 0.021771426099021884)","('inter', 0.016652968651473487)","('event', 0.016211193308140217)","('enabling', 0.022067979059924296)","('origin', 0.016392903275790193)","('supply', 0.016473610638358227)","('goal', 0.0217625340280749)","('collective', 0.017222231520443426)","('equity', 0.021099796453054504)","('optimal', 0.022890913238283083)","('conventional', 0.016138513866423957)","('market', 0.01960650619867435)","('director', 0.019022558006722562)","('subjectivity', 0.0227950218612695)","('am', 0.02339081011614693)","('paris', 0.05894949920332441)","('tpcc', 0.022336682886772583)","('source', 0.016831691265765395)","('saharan', 0.02226929032077147)","('namdrik', 0.016758303186864793)","('implementation', 0.019340110832750713)","('cement', 0.03155239936813753)","('hydro', 0.017688971778183776)","('agreement', 0.01744946132391151)","('flow', 0.032494737575434036)","('himalaya', 0.023367278898795158)","('proenvironmental', 0.032331244428200484)","('social', 0.02553530867202565)","('environmental', 0.014706560696862504)"
9,8,94,8_building_thermal_energy_design,"('process', 0.006687132742227277)","('precipitation', 0.010888266684265697)","('zone', 0.009942326496641769)","('scientist', 0.0090853437760714)","('management', 0.009785764089611753)","('ecosystem', 0.013360883655243126)","('government', 0.01155965801616367)","('sector', 0.00955578408460599)","('economic', 0.01352919907118501)","('material', 0.01595707156340091)","('method', 0.01058845516160903)","('asset', 0.012809989146334046)","('government', 0.010871469402863727)","('event', 0.00971028611645887)","('riparian', 0.013052630976061979)","('thermal', 0.019407503299307894)","('ecological', 0.01016943161605644)","('frts', 0.00997950101080901)","('system', 0.012687908548800367)","('planned', 0.014763443168414495)","('policy', 0.013000495066454985)","('scenario', 0.012265260921756192)","('institution', 0.012749899475081596)","('policy', 0.011134074086212463)","('measure', 0.0105276623442464)","('actor', 0.01793301838248424)","('state', 0.01596467691924153)","('hydraulic', 0.0158034098933912)","('effect', 0.019338241728086097)","('practice', 0.011984066860186464)","('ocean', 0.014563268645488684)","('park', 0.01572097655283385)","('heatwaves', 0.016684499188308048)","('south', 0.016484385833425)","('element', 0.012144268512060486)","('adaptive', 0.018982744745025298)","('cost', 0.024452054350996854)","('intervention', 0.018160746289686815)","('burden', 0.017284187405523895)","('empowerment', 0.01440978130410971)","('weather', 0.01829573859370804)","('action', 0.02064562940666833)","('teacher', 0.021442047477814044)","('operator', 0.01651986040294636)","('neighborhood', 0.015761608541016797)","('chain', 0.020691781858857346)","('study', 0.01636811701122854)","('drinking', 0.015585845844845053)","('party', 0.021332015456838566)","('linking', 0.016644179632707975)","('financing', 0.02007744404309522)","('hybrid', 0.02190814161199958)","('nwp', 0.014470343230813794)","('loss', 0.018833786101853732)","('powering', 0.019022558006722562)","('system', 0.0223994599740085)","('knowledge', 0.015658696547174944)","('air', 0.05702037439427172)","('value', 0.02218957315143249)","('forestry', 0.016680873780891874)","('bank', 0.02226929032077147)","('donor', 0.0165737119175898)","('planning', 0.019317584986984025)","('degradation', 0.03155132582370007)","('challenge', 0.017134496770464164)","('provide', 0.016667033961155788)","('ecosystem', 0.031807935225021525)","('region', 0.020734812740059883)","('concern', 0.028113409395648287)","('tek', 0.023721664163370727)","('emerging', 0.014694345466471413)"
10,9,85,9_vulnerability_assessment_exposure_index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,10,82,10_infrastructure_transportation_transport_road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,11,76,11_planning_spatial_plan_local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,12,75,12_flood_risk_governance_management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,13,73,13_conservation_ecosystem_protected_biodiversity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,14,66,14_urban_heat_uhi_city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,15,64,15_indigenous_knowledge_people_community,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,16,61,16_forest_management_forestry_carbon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,17,61,17_farmer_agricultural_food_csa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,18,56,18_migration_relocation_migrant_mobility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,19,55,19_gender_woman_equality_gendered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,20,55,20_land_soil_crop_use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,21,52,21_livelihood_household_smallholder_rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,22,44,22_resilience_concept_community_urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,23,43,23_tourism_destination_tourist_visitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,24,40,24_policy_local_cca_level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,25,40,25_sids_island_small_atoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,26,38,26_drainage_urban_stormwater_runoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,27,37,27_behavior_belief_intention_individual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,28,33,28_learning_social_process_governance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,29,33,29_fishery_fisher_management_marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,30,32,30_heritage_cultural_site_historic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,31,32,31_heat_mortality_temperature_health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,32,29,32_city_urban_municipality_african,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,33,27,33_resilience_urban_city_planning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,34,25,34_vulnerability_livelihood_poverty_poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,35,24,35_uncertainty_roa_decision_investment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,36,24,36_development_national_napa_country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,37,24,37_justice_right_distributive_agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,38,24,38_eba_pe_ecosystem_itk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,39,23,39_flood_perception_risk_behavior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,40,23,40_mitigation_city_mayor_plan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,41,23,41_student_education_cce_reading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,42,23,42_port_seaport_investment_terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,43,22,43_plan_city_risk_hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,44,21,44_business_smes_private_sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,45,20,45_barrier_limit_mechanism_overcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,46,19,46_water_city_urban_wastewater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,47,19,47_paris_agreement_litigation_gcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,48,18,48_capital_social_community_network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,49,18,49_fund_af_finance_funding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,50,16,50_energy_power_system_renewable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,51,16,51_risk_assessment_ic_chain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,52,15,52_insurance_risk_role_scheme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,53,15,53_bangladesh_vdmc_bureaucratic_puzzling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,54,15,54_transformation_transformational_transition_transformative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,55,14,55_governance_ecological_system_adaptive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,56,14,56_degree_turbulence_warming_aerosol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,57,14,57_communication_audience_message_emotion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,58,14,58_uncertainty_decision_planning_game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,59,13,59_growth_country_economic_effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,60,13,60_cba_community_project_based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,61,13,61_justice_injustice_city_movement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,62,12,62_concrete_maintenance_corrosion_chloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,63,12,63_nb_swb_nature_benefit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,64,11,64_ocean_marine_conservation_io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,65,11,65_microbial_temperature_voc_invertebrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,66,11,66_sess_capa_mountain_livelihood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,67,11,67_child_coping_parent_focused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,68,11,68_community_island_peripherality_pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,69,10,69_pathway_conflict_definition_approach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
