,Topic,Count,Name,0,1,2
0,0.0,2724.0,0_farmer_crop_impact_strategy,"('farmer', 0.042259507244667455)","('coffee', 0.3707485992568727)","('cocoa', 0.3957636290758364)"
1,1.0,23.0,1_coffee_production_quality_crop,"('crop', 0.02877562252283475)","('production', 0.0685254917102756)","('farm', 0.09391278903892707)"
2,2.0,13.0,2_cocoa_farm_farmer_production,"('impact', 0.02503457468208471)","('quality', 0.05602344129582236)","('farmer', 0.08429939715652039)"
3,,,,"('strategy', 0.024025562948501875)","('crop', 0.04795934924879576)","('production', 0.055823683206204684)"
4,,,,"('agricultural', 0.023456245609555754)","('farmer', 0.04148234311527247)","('yield', 0.05092988551692118)"
5,,,,"('water', 0.021759094179275462)","('impact', 0.03896797156948399)","('region', 0.04696923742667126)"
6,,,,"('yield', 0.020275724292473974)","('shade', 0.03841917466454773)","('shade', 0.04626637131205217)"
7,,,,"('result', 0.020009104887536957)","('system', 0.03773471486437214)","('tree', 0.04127758544322844)"
8,,,,"('system', 0.01993605733374508)","('farm', 0.03653319839440761)","('income', 0.03969054152064268)"
9,,,,"('food', 0.019779064707905587)","('practice', 0.03238665128334302)","('ghana', 0.03482361693206637)"
